HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	Azimuth   	RotSpeed  	RotAccel  	GenSpeed  	GenAccel  	
(s)	(deg)     	(rpm)     	(deg/s^2) 	(rpm)     	(deg/s^2) 	
36.000000	107.903480	13.254472	-0.570201	1285.760486	15.446513	
36.050000	111.878412	13.244659	-1.177377	1285.782350	2.632586	
36.100000	115.850053	13.233901	-1.290940	1285.294177	-58.578412	
36.150000	119.819155	13.228173	-0.687401	1284.144248	-137.997222	
36.200000	123.787474	13.227021	-0.138213	1282.664823	-177.535279	
36.250000	127.755086	13.221706	-0.637758	1281.409221	-150.662653	
36.300000	131.719608	13.208032	-1.641022	1280.585036	-98.912895	
36.350000	135.679622	13.191636	-1.967371	1279.950554	-76.129383	
36.400000	139.634517	13.174463	-2.060894	1279.098764	-102.222172	
36.450000	143.584528	13.159654	-1.777021	1277.727772	-164.508771	
36.500000	147.530164	13.144074	-1.869501	1275.852375	-225.048541	
36.550000	151.471388	13.131551	-1.502941	1273.659737	-263.122347	
36.600000	155.409061	13.119237	-1.477620	1271.579840	-249.587266	
36.650000	159.342956	13.106732	-1.500458	1269.955541	-194.913563	
36.700000	163.272910	13.091935	-1.775807	1268.913936	-124.998230	
36.750000	167.197790	13.074346	-2.110584	1268.224465	-82.732280	
36.800000	171.118018	13.062276	-1.448419	1267.487844	-88.390857	
36.850000	175.036183	13.059477	-0.335990	1266.608117	-105.578375	
36.900000	178.953788	13.056764	-0.325468	1265.846872	-91.340196	
36.950000	182.869877	13.050696	-0.728211	1265.358588	-58.600208	
37.000000	186.784067	13.043547	-0.857861	1265.086400	-32.661838	
37.050000	190.695963	13.036142	-0.888479	1264.835633	-30.084833	
37.100000	194.606328	13.034526	-0.194102	1264.443195	-47.102598	
37.150000	198.517130	13.036587	0.247420	1264.064560	-45.434108	
37.200000	202.427448	13.031488	-0.611958	1263.877617	-22.434074	
37.250000	206.336030	13.026349	-0.616544	1263.734952	-17.111910	
37.300000	210.243623	13.025566	-0.094079	1263.514661	-26.433595	
37.350000	214.152144	13.031355	0.694830	1263.337325	-21.284462	
37.400000	218.062085	13.032613	0.150848	1263.485731	17.807995	
37.450000	221.970511	13.023230	-1.125985	1263.827706	41.032104	
37.500000	225.876519	13.018647	-0.550055	1263.871433	5.249736	
37.550000	229.781870	13.015451	-0.383259	1263.481314	-46.806996	
37.600000	233.684873	13.003314	-1.456510	1262.641449	-100.783088	
37.650000	237.583326	12.986799	-1.981901	1261.205419	-172.332733	
37.700000	241.477285	12.973881	-1.550236	1259.176205	-243.507388	
37.750000	245.368062	12.964302	-1.149406	1256.943484	-267.926879	
37.800000	249.255204	12.947912	-1.966643	1255.007908	-232.257988	
37.850000	253.136213	12.926007	-2.628807	1253.422257	-190.282573	
37.900000	257.011444	12.910820	-1.822377	1251.989539	-171.929502	
37.950000	260.883314	12.900831	-1.198648	1250.750832	-148.641310	
38.000000	264.751251	12.884107	-2.006984	1249.751187	-119.959588	
38.050000	268.613135	12.862197	-2.629162	1248.667291	-130.062369	
38.100000	272.469433	12.848786	-1.609368	1247.133538	-184.055220	
38.150000	276.322902	12.840306	-1.017444	1245.340846	-215.120533	
38.200000	280.173326	12.828196	-1.453271	1243.666858	-200.879300	
38.250000	284.019392	12.811815	-1.965646	1242.268371	-167.820056	
38.300000	287.860526	12.796474	-1.840849	1241.045233	-146.770578	
38.350000	291.697590	12.785006	-1.376126	1239.908224	-136.441803	
38.400000	295.532017	12.778858	-0.737881	1238.899525	-121.045265	
38.450000	299.365215	12.775435	-0.410736	1238.209833	-82.761157	
38.500000	303.197593	12.773829	-0.192902	1237.962931	-29.637856	
38.550000	307.029316	12.770091	-0.448519	1238.162904	23.995729	
38.600000	310.859494	12.765380	-0.565299	1238.525859	43.555892	
38.650000	314.689168	12.766936	0.186805	1238.752775	27.240314	
38.700000	318.520084	12.773051	0.733858	1238.857786	12.600248	
38.750000	322.352736	12.776382	0.399691	1239.042300	22.137212	
38.800000	326.185100	12.772212	-0.500330	1239.291852	29.949503	
38.850000	330.016181	12.769425	-0.334638	1239.342756	6.104024	
38.900000	333.847152	12.769414	-0.001211	1239.118380	-26.923768	
38.950000	337.677112	12.761905	-0.901130	1238.674596	-53.254427	
39.000000	341.503848	12.750109	-1.415490	1237.860791	-97.657517	
39.050000	345.327853	12.744954	-0.618714	1236.610269	-150.068717	
39.100000	349.151283	12.744140	-0.097558	1235.308621	-156.189340	
39.150000	352.973703	12.737611	-0.783493	1234.404270	-108.522351	
39.200000	356.793309	12.725617	-1.439265	1233.943702	-55.269368	
39.250000	0.608762	12.711362	-1.710642	1233.589139	-42.552617	
39.300000	4.420472	12.700212	-1.338001	1232.948695	-76.846865	
39.350000	8.228603	12.686845	-1.603928	1231.853315	-131.441411	
39.400000	12.032499	12.671959	-1.786453	1230.241715	-193.401860	
39.450000	15.831341	12.652693	-2.311833	1228.189864	-246.211953	
39.500000	19.623845	12.630404	-2.674684	1225.772630	-290.075015	
39.550000	23.409409	12.607334	-2.768404	1223.109155	-319.615891	
39.600000	27.188443	12.586363	-2.516600	1220.410788	-323.802594	
39.650000	30.961385	12.566623	-2.368780	1217.950931	-295.180127	
39.700000	34.728753	12.549622	-2.040154	1215.949984	-240.119322	
39.750000	38.491422	12.536204	-1.610108	1214.538468	-169.383540	
39.800000	42.251141	12.529108	-0.851496	1213.772475	-91.916719	
39.850000	46.009029	12.522074	-0.844062	1213.655207	-14.070038	
39.900000	49.763530	12.507301	-1.772836	1213.848886	23.239880	
39.950000	53.513358	12.492599	-1.764108	1213.664151	-22.163362	
40.000000	57.259744	12.484277	-0.998702	1212.680959	-117.986434	
40.050000	61.004300	12.478998	-0.633558	1211.049814	-195.740398	
40.100000	64.746888	12.470949	-0.965809	1209.242216	-216.909960	
40.150000	68.486772	12.462280	-1.040208	1207.667607	-188.949421	
40.200000	72.225098	12.462754	0.056667	1206.655926	-121.406508	
40.250000	75.965638	12.473910	1.338743	1206.698991	5.170754	
40.300000	79.708663	12.477534	0.434905	1208.096705	167.716816	
40.350000	83.451225	12.473289	-0.509197	1210.256658	259.206805	
40.400000	87.193239	12.476358	0.368033	1212.129515	224.730196	
40.450000	90.938672	12.494558	2.184280	1213.227876	131.816516	
40.500000	94.689880	12.510271	1.885411	1213.883338	78.654957	
40.550000	98.443150	12.508787	-0.178057	1214.338053	54.562641	
40.600000	102.194102	12.498091	-1.283494	1214.277873	-7.219969	
40.650000	105.942601	12.493957	-0.496180	1213.388539	-106.730884	
40.700000	109.691265	12.496621	0.319624	1211.989832	-167.843938	
40.750000	113.440166	12.495251	-0.164429	1210.744610	-149.423248	
40.800000	117.188012	12.490324	-0.591056	1210.066070	-81.416380	
40.850000	120.933923	12.481421	-1.068390	1209.987671	-9.409090	
40.900000	124.676471	12.468966	-1.494699	1210.115760	15.369173	
40.950000	128.415327	12.457063	-1.428254	1209.899665	-25.933179	
41.000000	132.150802	12.446065	-1.319734	1208.993989	-108.679153	
41.050000	135.882889	12.433576	-1.498753	1207.379518	-193.746147	
41.100000	139.610201	12.414069	-2.340786	1205.219234	-259.230780	
41.150000	143.330786	12.389237	-2.980033	1202.620025	-311.909341	
41.200000	147.043974	12.366615	-2.714470	1199.685024	-352.194977	
41.250000	150.751616	12.350531	-1.930140	1196.799713	-346.236052	
41.300000	154.453572	12.327691	-2.740749	1194.451933	-281.738835	
41.350000	158.147987	12.302840	-2.982220	1192.626447	-219.048829	
41.400000	161.835517	12.281280	-2.587062	1191.084964	-184.981911	
41.450000	165.517085	12.262341	-2.272740	1189.604324	-177.680455	
41.500000	169.192683	12.241799	-2.464955	1188.019556	-190.166506	
41.550000	172.862387	12.223666	-2.176026	1186.192413	-219.259886	
41.600000	176.527364	12.209630	-1.684311	1184.204166	-238.587121	
41.650000	180.188031	12.194128	-1.860171	1182.310328	-227.256541	
41.700000	183.843835	12.178584	-1.865445	1180.644401	-199.920228	
41.750000	187.495575	12.166819	-1.411747	1179.284672	-163.163476	
41.800000	191.144651	12.161633	-0.622338	1178.337367	-113.677121	
41.850000	194.792901	12.160522	-0.133322	1177.988435	-41.874825	
41.900000	198.440987	12.159972	-0.065805	1178.303467	37.811676	
41.950000	202.088397	12.154894	-0.609445	1179.063939	91.256510	
42.000000	205.733676	12.148230	-0.799748	1179.696433	75.892969	
42.050000	209.378361	12.152355	0.494844	1179.767986	8.586270	
42.100000	213.026433	12.168029	1.880944	1179.557744	-25.226559	
42.150000	216.678726	12.177318	1.114678	1179.750540	23.136530	
42.200000	220.331552	12.174309	-0.361044	1180.487713	88.454646	
42.250000	223.983149	12.170992	-0.398109	1181.310131	98.689612	
42.300000	227.635005	12.175212	0.506473	1181.815088	60.594237	
42.350000	231.288310	12.179344	0.495861	1181.988340	20.793481	
42.400000	234.942078	12.178577	-0.092042	1181.903536	-10.169634	
42.450000	238.595000	12.173858	-0.566185	1181.559353	-41.305648	
42.500000	242.246173	12.166969	-0.826701	1180.914492	-77.379709	
42.550000	245.894833	12.156924	-1.205437	1179.956807	-114.924383	
42.600000	249.540037	12.143857	-1.568209	1178.680225	-153.196617	
42.650000	253.181129	12.130508	-1.601762	1177.101420	-189.456006	
42.700000	256.818109	12.115181	-1.839294	1175.360075	-208.962539	
42.750000	260.450062	12.097780	-2.088070	1173.547618	-217.494889	
42.800000	264.076728	12.079719	-2.167264	1171.715617	-219.837155	
42.850000	267.698149	12.063543	-1.941100	1169.900620	-217.792365	
42.900000	271.314953	12.048805	-1.768607	1168.214596	-202.332638	
42.950000	274.927399	12.033055	-1.889962	1166.761230	-174.400402	
43.000000	278.533999	12.010230	-2.739021	1165.437829	-158.803377	
43.050000	282.133235	11.984538	-3.082964	1163.853172	-190.159736	
43.100000	285.724753	11.959115	-3.050787	1161.658547	-263.352410	
43.150000	289.308772	11.934701	-2.929646	1158.791566	-344.042028	
43.200000	292.885701	11.912354	-2.681799	1155.513155	-393.413268	
43.250000	296.456688	11.894294	-2.167088	1152.335337	-381.337156	
43.300000	300.022634	11.878858	-1.852332	1149.839262	-299.523787	
43.350000	303.584086	11.864827	-1.683649	1148.386337	-174.351582	
43.400000	307.141863	11.853805	-1.322826	1147.974024	-49.484620	
43.450000	310.697018	11.848732	-0.608602	1148.293914	38.396727	
43.500000	314.251558	11.848297	-0.052319	1149.013199	86.306083	
43.550000	317.805906	11.847209	-0.130512	1149.790014	93.214499	
43.600000	321.360036	11.846805	-0.048428	1150.271230	57.753859	
43.650000	324.913510	11.841605	-0.624057	1150.242300	-3.473616	
43.700000	328.464662	11.834146	-0.894995	1149.502697	-88.753385	
43.750000	332.014803	11.835303	0.138739	1148.169249	-160.019126	
43.800000	335.566775	11.844403	1.092007	1146.932087	-148.448607	
43.850000	339.121205	11.850593	0.742870	1146.624233	-36.943305	
43.900000	342.676728	11.852599	0.240716	1147.513567	106.720191	
43.950000	346.232853	11.855526	0.351174	1149.242324	207.443092	
44.000000	349.790125	11.859498	0.476612	1151.183311	232.919046	
44.050000	353.348926	11.867022	0.902984	1152.707347	182.892421	
44.100000	356.910761	11.878100	1.329298	1153.565763	103.006657	
44.150000	0.475218	11.883122	0.602563	1153.852307	34.380731	
44.200000	4.039457	11.876709	-0.769485	1153.601208	-30.128575	
44.250000	7.600253	11.862361	-1.721725	1152.626850	-116.919763	
44.300000	11.157279	11.852433	-1.191383	1150.841999	-214.186285	
44.350000	14.711736	11.842800	-1.155996	1148.656649	-262.245657	
44.400000	18.262424	11.827496	-1.836453	1146.559415	-251.663464	
44.450000	21.808030	11.810072	-2.090914	1144.771914	-214.498998	
44.500000	25.348745	11.795137	-1.792271	1143.331025	-172.909982	
44.550000	28.885390	11.782808	-1.479343	1142.224161	-132.825164	
44.600000	32.418565	11.771648	-1.339230	1141.407705	-97.966607	
44.650000	35.947915	11.756069	-1.869523	1140.732699	-81.010224	
44.700000	39.472128	11.739558	-1.981272	1139.829673	-108.364410	
44.750000	42.991807	11.724517	-1.804947	1138.455589	-164.890791	
44.800000	46.506431	11.705147	-2.324371	1136.577653	-225.344070	
44.850000	50.014553	11.682943	-2.664580	1134.193986	-286.043861	
44.900000	53.516418	11.663459	-2.338014	1131.457302	-328.404350	
44.950000	57.012764	11.645235	-2.186821	1128.748224	-325.080756	
45.000000	60.503865	11.628978	-1.950961	1126.454993	-275.193717	
45.050000	63.990322	11.615075	-1.668279	1124.843282	-193.397947	
45.100000	67.473991	11.611660	-0.409832	1124.038089	-96.622969	
45.150000	70.958262	11.617020	0.643164	1124.258490	26.437019	
45.200000	74.443981	11.620118	0.371747	1125.540483	153.844497	
45.250000	77.930246	11.622422	0.276535	1127.396887	222.769050	
45.300000	81.417768	11.627500	0.609334	1129.160979	211.685965	
45.350000	84.906465	11.629976	0.297142	1130.306711	137.492811	
45.400000	88.395489	11.630225	0.029960	1130.490011	21.999300	
45.450000	91.885039	11.634136	0.469234	1129.732962	-90.847357	
45.500000	95.376043	11.638655	0.542336	1128.567906	-139.810086	
45.550000	98.867921	11.640554	0.227901	1127.642354	-111.063437	
45.600000	102.360779	11.646206	0.678190	1127.409254	-27.976251	
45.650000	105.856267	11.656936	1.287604	1128.185627	93.169157	
45.700000	109.354584	11.664153	0.866139	1129.987594	216.240247	
45.750000	112.854563	11.669847	0.683208	1132.272544	274.181063	
45.800000	116.356804	11.679113	1.112067	1134.343055	248.473514	
45.850000	119.861884	11.686833	0.926202	1135.747394	168.520856	
45.900000	123.368408	11.688791	0.234975	1136.219556	56.649828	
45.950000	126.874354	11.683207	-0.670043	1135.653315	-67.945419	
46.000000	130.377886	11.673253	-1.194581	1134.096815	-186.784754	
46.050000	133.877996	11.660167	-1.570313	1131.839692	-270.845109	
46.100000	137.373649	11.643795	-1.964537	1129.300773	-304.671198	
46.150000	140.863866	11.624034	-2.371380	1126.857478	-293.201134	
46.200000	144.348625	11.609442	-1.750896	1124.739596	-254.137780	
46.250000	147.830358	11.602979	-0.775718	1123.278059	-175.389267	
46.300000	151.310790	11.599055	-0.470931	1122.794634	-58.017349	
46.350000	154.789221	11.588912	-1.217122	1123.223731	51.492407	
46.400000	158.263445	11.572680	-1.947858	1123.878641	78.594310	
46.450000	161.733017	11.558511	-1.700243	1123.859096	-2.340447	
46.500000	165.198996	11.548104	-1.248851	1122.692936	-139.940522	
46.550000	168.661677	11.536455	-1.397944	1120.507696	-262.235325	
46.600000	172.120908	11.525135	-1.358273	1117.801599	-324.732701	
46.650000	175.576786	11.513624	-1.381367	1115.263012	-304.621674	
46.700000	179.028859	11.499358	-1.712052	1113.434102	-219.481067	
46.750000	182.476411	11.485523	-1.659977	1112.428494	-120.661495	
46.800000	185.920786	11.478742	-0.813800	1112.109929	-38.237922	
46.850000	189.364690	11.482485	0.449148	1112.367211	30.872310	
46.900000	192.811122	11.493848	1.363671	1113.269353	108.267257	
46.950000	196.260982	11.504620	1.292632	1114.852354	189.952157	
47.000000	199.713445	11.510628	0.720879	1116.822162	236.380322	
47.050000	203.167034	11.513363	0.328199	1118.554784	207.915972	
47.100000	206.621751	11.520043	0.801647	1119.489059	112.116898	
47.150000	210.079780	11.533342	1.595804	1119.636140	17.640727	
47.200000	213.541935	11.546576	1.588097	1119.506285	-15.574291	
47.250000	217.006944	11.552098	0.662603	1119.631834	15.056606	
47.300000	220.472760	11.554203	0.252701	1120.119565	58.534908	
47.350000	223.940037	11.562024	0.938466	1120.881804	91.469078	
47.400000	227.410429	11.573343	1.358381	1121.929924	125.769371	
47.450000	230.883621	11.580366	0.842574	1123.232455	156.300603	
47.500000	234.358329	11.585431	0.607811	1124.490596	150.979683	
47.550000	237.835469	11.596285	1.302631	1125.451593	115.329550	
47.600000	241.316038	11.606050	1.171621	1126.181368	87.560927	
47.650000	244.798342	11.608098	0.245823	1126.718348	64.446477	
47.700000	248.280591	11.606824	-0.152811	1126.909597	22.943245	
47.750000	251.762293	11.603630	-0.383226	1126.652205	-30.879541	
47.800000	255.242357	11.596357	-0.872912	1125.921436	-87.694054	
47.850000	258.719592	11.584013	-1.481164	1124.731094	-142.843048	
47.900000	262.192102	11.565993	-2.162424	1123.058541	-200.701908	
47.950000	265.659638	11.552769	-1.586927	1120.927298	-255.757206	
48.000000	269.124593	11.547271	-0.659616	1118.781920	-257.442802	
48.050000	272.587663	11.538188	-1.089956	1117.260976	-182.512564	
48.100000	276.046922	11.523477	-1.765351	1116.523361	-88.512990	
48.150000	279.501918	11.511922	-1.386712	1116.249516	-32.863963	
48.200000	282.955112	11.509062	-0.343127	1116.156762	-11.130183	
48.250000	286.406966	11.501985	-0.849324	1116.124409	-3.884803	
48.300000	289.856157	11.493629	-1.002670	1115.852883	-32.580639	
48.350000	293.303490	11.489441	-0.502533	1115.179864	-80.765513	
48.400000	296.750058	11.486824	-0.314084	1114.264913	-109.789436	
48.450000	300.195424	11.482380	-0.533235	1113.360120	-108.576471	
48.500000	303.639493	11.477933	-0.533690	1112.659938	-84.023129	
48.550000	307.082086	11.473553	-0.525556	1112.250606	-49.116467	
48.600000	310.524146	11.475119	0.187805	1112.148466	-12.255521	
48.650000	313.967927	11.483519	1.007975	1112.495189	41.604330	
48.700000	317.414359	11.492444	1.071087	1113.447242	114.242859	
48.750000	320.863481	11.502239	1.175445	1114.928103	177.712961	
48.800000	324.316005	11.515197	1.555014	1116.713507	214.248790	
48.850000	327.772846	11.530147	1.793868	1118.592989	225.528729	
48.900000	331.234031	11.543718	1.628491	1120.371988	213.481210	
48.950000	334.698630	11.552428	1.045327	1121.839820	176.146661	
49.000000	338.165225	11.558467	0.724736	1122.736994	107.658372	
49.050000	341.633240	11.561593	0.375116	1122.959935	26.756471	
49.100000	345.102293	11.565851	0.510844	1122.592563	-44.091453	
49.150000	348.572848	11.570345	0.539263	1122.000152	-71.095011	
49.200000	352.044087	11.570599	0.030520	1121.576244	-50.856183	
49.250000	355.515244	11.571960	0.163283	1121.483380	-11.151791	
49.300000	358.987712	11.578092	0.735799	1121.843906	43.261196	
49.350000	2.462093	11.582893	0.576191	1122.723633	105.567971	
49.400000	5.936992	11.582537	-0.042665	1123.869365	137.497148	
49.450000	9.411373	11.580449	-0.250559	1124.771398	108.237753	
49.500000	12.885426	11.580001	-0.053792	1125.021281	29.991856	
49.550000	16.359369	11.578131	-0.224363	1124.547905	-56.813545	
49.600000	19.831455	11.567769	-1.243434	1123.449985	-131.742230	
49.650000	23.299388	11.551685	-1.930131	1121.754464	-203.470220	
49.700000	26.762321	11.535233	-1.974307	1119.550895	-264.430965	
49.750000	30.221156	11.525389	-1.181297	1117.165020	-286.302537	
49.800000	33.678106	11.520579	-0.577066	1115.240596	-230.924815	
49.850000	37.133171	11.511736	-1.061188	1114.306873	-112.053192	
49.900000	40.585039	11.501712	-1.202941	1114.296935	-1.195917	
49.950000	44.034667	11.496388	-0.638892	1114.807634	61.293971	
50.000000	47.482738	11.490779	-0.673048	1115.387236	69.544390	
50.050000	50.929088	11.485396	-0.646094	1115.570646	22.006658	
50.100000	54.374126	11.481668	-0.447270	1115.120347	-54.033053	
50.150000	57.818180	11.478018	-0.437979	1114.119598	-120.082860	
50.200000	61.260486	11.469675	-1.001195	1112.834403	-154.230492	
50.250000	64.699787	11.459671	-1.200386	1111.448836	-166.260868	
50.300000	68.136766	11.454367	-0.636439	1110.176008	-152.742857	
50.350000	71.572788	11.452540	-0.219187	1109.339125	-100.420654	
50.400000	75.008319	11.451617	-0.110923	1109.176364	-19.535131	
50.450000	78.444122	11.454734	0.374013	1109.698436	62.644281	
50.500000	81.881784	11.463549	1.058000	1110.816232	134.141173	
50.550000	85.322341	11.473297	1.169706	1112.390620	188.926584	
50.600000	88.765713	11.482463	1.099752	1114.131524	208.899702	
50.650000	92.212090	11.494342	1.425614	1115.691999	187.259249	
50.700000	95.662303	11.506194	1.422065	1116.940975	149.874327	
50.750000	99.115364	11.513185	0.839055	1117.820923	105.601491	
50.800000	102.569822	11.516599	0.409743	1118.237212	49.949990	
50.850000	106.025499	11.522287	0.682545	1118.196908	-4.827415	
50.900000	109.483745	11.532362	1.208972	1118.016038	-21.708180	
50.950000	112.944678	11.540251	0.946711	1118.148433	15.890256	
51.000000	116.408021	11.549683	1.131755	1118.830506	81.848095	
51.050000	119.874834	11.562812	1.575499	1120.155010	158.931990	
51.100000	123.346073	11.578992	1.941586	1122.077889	230.744421	
51.150000	126.822246	11.595115	1.934843	1124.417607	280.775767	
51.200000	130.302935	11.608825	1.645174	1126.819273	288.199025	
51.250000	133.787130	11.618480	1.158534	1128.820881	240.189301	
51.300000	137.273505	11.622837	0.522927	1129.986710	139.899786	
51.350000	140.760245	11.621980	-0.102927	1130.021824	4.209055	
51.400000	144.246687	11.621991	0.001430	1128.954602	-128.056523	
51.450000	147.733765	11.624162	0.260528	1127.329088	-195.067642	
51.500000	151.220509	11.620406	-0.450879	1125.869870	-175.110259	
51.550000	154.705722	11.614022	-0.766033	1124.993124	-105.202048	
51.600000	158.189385	11.612347	-0.200822	1124.778465	-25.756092	
51.650000	161.674072	11.619469	0.854465	1125.280992	60.290716	
51.700000	165.161116	11.626625	0.858680	1126.535158	150.508232	
51.750000	168.649662	11.630524	0.467992	1128.227587	203.094194	
51.800000	172.139370	11.635000	0.537039	1129.805950	189.402238	
51.850000	175.630567	11.637981	0.357698	1130.828232	122.671182	
51.900000	179.121572	11.634277	-0.444514	1130.972663	17.330375	
51.950000	182.610658	11.627102	-0.860955	1130.057159	-109.853525	
52.000000	186.098228	11.623540	-0.427341	1128.285448	-212.607915	
52.050000	189.584486	11.616795	-0.809351	1126.277987	-240.893879	
52.100000	193.067896	11.606085	-1.285288	1124.545917	-207.855951	
52.150000	196.548588	11.600360	-0.686989	1123.377438	-140.213359	
52.200000	200.028665	11.600868	0.060855	1123.040653	-40.420003	
52.250000	203.509794	11.607574	0.804790	1123.673478	75.938083	
52.300000	206.993518	11.617120	1.145548	1125.247755	188.915259	
52.350000	210.479988	11.625551	1.011771	1127.432664	262.194124	
52.400000	213.968562	11.631310	0.691042	1129.611498	261.463376	
52.450000	217.458884	11.637922	0.793487	1131.129903	182.207077	
52.500000	220.951378	11.645214	0.874942	1131.689960	67.200007	
52.550000	224.445840	11.650445	0.627808	1131.405183	-34.164338	
52.600000	227.941066	11.649920	-0.063126	1130.610039	-95.425542	
52.650000	231.435500	11.647318	-0.312224	1129.604652	-120.650615	
52.700000	234.930153	11.652341	0.602871	1128.758051	-101.587076	
52.750000	238.427824	11.666007	1.639927	1128.675898	-9.860046	
52.800000	241.929649	11.677983	1.437121	1129.874964	143.896396	
52.850000	245.434396	11.687265	1.113737	1132.213799	280.653303	
52.900000	248.942081	11.697596	1.239821	1135.048648	340.189674	
52.950000	252.453413	11.712394	1.775621	1137.631404	309.928526	
53.000000	255.969608	11.727797	1.848354	1139.540038	229.026237	
53.050000	259.489355	11.736133	1.000307	1140.592685	126.319839	
53.100000	263.011110	11.742968	0.820367	1140.724086	15.776007	
53.150000	266.535064	11.749453	0.778105	1140.225534	-59.836315	
53.200000	270.060439	11.752204	0.330118	1139.565987	-79.140875	
53.250000	273.586046	11.753120	0.109889	1139.097469	-56.226038	
53.300000	277.113237	11.763059	1.192751	1139.099456	0.247326	
53.350000	280.644363	11.777381	1.718467	1139.977196	105.319678	
53.400000	284.179314	11.788066	1.282299	1141.854139	225.234173	
53.450000	287.716942	11.795887	0.938561	1144.296771	293.114902	
53.500000	291.257193	11.807667	1.413696	1146.596848	276.019228	
53.550000	294.802293	11.826540	2.264660	1148.366130	212.308431	
53.600000	298.352708	11.841387	1.781691	1149.644589	153.416535	
53.650000	301.906250	11.847373	0.718267	1150.466235	98.591599	
53.700000	305.459998	11.843049	-0.518805	1150.692378	27.147834	
53.750000	309.011669	11.835707	-0.881044	1150.066288	-75.132821	
53.800000	312.562069	11.834697	-0.121212	1148.657753	-169.026800	
53.850000	316.112702	11.835538	0.100915	1147.073648	-190.091827	
53.900000	319.663198	11.835421	-0.013941	1145.977605	-131.520739	
53.950000	323.214405	11.840068	0.557619	1145.815065	-19.505104	
54.000000	326.767961	11.850806	1.288354	1146.815703	120.064412	
54.050000	330.324987	11.861837	1.323739	1148.923096	252.888645	
54.100000	333.884854	11.871188	1.122109	1151.621242	323.777294	
54.150000	337.448055	11.883599	1.489505	1154.179375	306.987107	
54.200000	341.014698	11.892221	1.034487	1156.050907	224.573570	
54.250000	344.582433	11.891664	-0.066699	1156.782007	87.734012	
54.300000	348.149404	11.888507	-0.379086	1156.105013	-81.241995	
54.350000	351.715746	11.886985	-0.182582	1154.284606	-218.447626	
54.400000	355.281624	11.886599	-0.046198	1152.066461	-266.172421	
54.450000	358.848021	11.890082	0.417980	1150.392804	-200.834641	
54.500000	2.415893	11.894850	0.572090	1150.062755	-39.608530	
54.550000	5.984913	11.899544	0.563266	1151.281476	146.240307	
54.600000	9.556583	11.913328	1.654105	1153.701802	290.443981	
54.650000	13.133334	11.931447	2.174261	1156.851462	377.953251	
54.700000	16.715031	11.945237	1.654839	1160.093876	389.093334	
54.750000	20.299705	11.952215	0.837278	1162.596245	300.279401	
54.800000	23.886292	11.959262	0.845663	1163.664903	128.245675	
54.850000	27.475775	11.970857	1.391443	1163.278539	-46.368822	
54.900000	31.068673	11.980463	1.152674	1162.140426	-136.563739	
54.950000	34.663238	11.982607	0.257369	1161.077951	-127.498260	
55.000000	38.257857	11.981473	-0.136130	1160.569902	-60.972562	
55.050000	41.852613	11.985013	0.424679	1160.761704	23.015852	
55.100000	45.449582	11.996853	1.420809	1161.722039	115.236527	
55.150000	49.051633	12.017288	2.452243	1163.550065	219.370466	
55.200000	52.659557	12.033922	1.996188	1166.241366	322.952239	
55.250000	56.271252	12.043201	1.113432	1169.239307	359.749457	
55.300000	59.885679	12.054731	1.383611	1171.671338	291.849225	
55.350000	63.504313	12.068618	1.666452	1173.089701	170.206225	
55.400000	67.126034	12.075152	0.784024	1173.476396	46.402057	
55.450000	70.748849	12.075547	0.047545	1172.962605	-61.649578	
55.500000	74.370816	12.070718	-0.579494	1171.787832	-140.973310	
55.550000	77.991363	12.065912	-0.576759	1170.285660	-180.259885	
55.600000	81.610434	12.062139	-0.452857	1168.891921	-167.257518	
55.650000	85.229041	12.062736	0.071612	1168.045210	-101.607118	
55.700000	88.848713	12.069483	0.809776	1168.117425	8.673455	
55.750000	92.471096	12.079641	1.218914	1169.319362	144.229533	
55.800000	96.096389	12.088034	1.007165	1171.477327	258.961255	
55.850000	99.723567	12.092432	0.527853	1173.951760	296.929533	
55.900000	103.351708	12.095466	0.363949	1175.878503	231.205624	
55.950000	106.980885	12.098725	0.391165	1176.647699	92.305769	
56.000000	110.610466	12.097519	-0.144617	1176.124301	-62.805213	
56.050000	114.238793	12.090696	-0.818865	1174.512701	-193.393537	
56.100000	117.864803	12.084024	-0.800696	1172.253811	-271.072543	
56.150000	121.489744	12.082220	-0.216440	1170.095845	-258.951317	
56.200000	125.113839	12.077489	-0.567757	1168.815841	-153.605158	
56.250000	128.736083	12.071685	-0.696432	1168.660146	-18.681263	
56.300000	132.357667	12.074190	0.300637	1169.444138	94.084678	
56.350000	135.981107	12.081532	0.881019	1170.946311	180.254088	
56.400000	139.606814	12.089758	0.987026	1172.794544	221.791117	
56.450000	143.234812	12.097307	0.905913	1174.531583	208.446678	
56.500000	146.865409	12.106508	1.104133	1175.779234	149.715755	
56.550000	150.498271	12.110480	0.476608	1176.402232	74.759652	
56.600000	154.130722	12.105893	-0.550422	1176.259347	-17.150409	
56.650000	157.761733	12.101749	-0.497406	1175.283553	-117.098687	
56.700000	161.392211	12.102687	0.112572	1173.801698	-177.817661	
56.750000	165.023938	12.107620	0.592106	1172.532404	-152.315495	
